Match ID,Radiant's Total Gold from Neutral Camp,Radiant's Total Gold,Dire's Total Gold from Neutral Camp,Dire's Total Gold,Total Gold,Duration in seconds,Duration in minutes,Total Gold per minute,Radiant's Gold per minute (Neutral Camp),Dire's Gold per minute (Neutral Camp)
5876380485,5872,30545,7556,46807,77352,1521,25.35,3051.360946745562,231.63708086785007,298.0670611439842
5877911535,9574,59941,6850,31039,90980,1704,28.4,3203.5211267605637,337.11267605633805,241.19718309859155
5876471179,14125,83435,13512,68982,152417,2516,41.93333333333333,3634.7456279809226,336.8441971383148,322.22575516693166
5879168704,13719,75352,8677,43505,118857,2008,33.46666666666667,3551.5039840637446,409.93027888446215,259.27290836653384
5876270499,12594,93664,10022,71829,165493,2473,41.21666666666667,4015.1961180752123,305.556004852406,243.1540638900121
5876020229,14517,106306,15959,77283,183589,2870,47.833333333333336,3838.0975609756097,303.49128919860624,333.6376306620209
5877871506,11678,79332,11330,65624,144956,2376,39.6,3660.5050505050503,294.8989898989899,286.1111111111111
5878083213,16649,120881,18372,104843,225724,3383,56.38333333333333,4003.3816139521136,295.28229382205143,325.8409695536506
5876431092,6773,64172,4764,39282,103454,1946,32.43333333333333,3189.7430626927035,208.8283658787256,146.88591983556014
5877994957,9445,80020,13357,94586,174606,2862,47.7,3660.503144654088,198.0083857442348,280.02096436058696
5875882237,12655,88167,16184,110111,198278,3262,54.36666666666667,3647.050889025138,232.7713059472716,297.6824034334764
5876188190,16046,82421,14921,104825,187246,2887,48.11666666666667,3891.499826809837,333.48112227225494,310.1004502944233
5876939717,1106,30934,1608,13289,44223,1078,17.966666666666665,2461.3914656771803,61.558441558441565,89.49907235621522
5879619262,4993,31716,2438,45415,77131,1588,26.466666666666665,2914.2695214105797,188.6523929471033,92.11586901763225
5876389471,652,18628,452,16663,35291,3260,54.333333333333336,649.5276073619632,12,8.319018404907975
5878234886,7903,63076,9869,41672,104748,1914,31.9,3283.636363636364,247.74294670846396,309.37304075235113
5878145550,12872,86052,13158,68982,155034,2651,44.18333333333333,3508.8796680497926,291.33157299132404,297.8046020369672
5876382805,14184,62385,13435,78595,140980,2252,37.53333333333333,3756.1278863232683,377.90408525754884,357.94849023090586
5878265625,17038,67640,10927,90314,157954,2540,42.333333333333336,3731.1968503937005,402.47244094488184,258.11811023622045
5876309507,9356,71729,7287,50016,121745,2088,34.8,3498.4195402298856,268.8505747126437,209.39655172413794
5876785622,13270,65959,10932,47353,113312,1908,31.8,3563.2704402515724,417.2955974842767,343.77358490566036
5876270654,7904,72430,6348,47303,119733,2210,36.833333333333336,3250.669683257918,214.58823529411762,172.34389140271492
5878239106,16708,86895,8682,44564,131459,2230,37.166666666666664,3537.0134529147986,449.542600896861,233.59641255605382
5877928929,8086,43755,6104,72095,115850,2013,33.55,3453.055141579732,241.01341281669153,181.93740685543966
5879515060,6234,90753,14362,76708,167461,2669,44.483333333333334,3764.5784938179095,140.1423754215062,322.862495316598
5878051669,1353,21802,2652,54816,76618,1500,25,3064.72,54.12,106.08
5878341290,4397,38574,3593,20843,59417,1275,21.25,2796.0941176470587,206.91764705882352,169.08235294117648
5876133243,7677,61885,5547,36259,98144,1760,29.333333333333332,3345.818181818182,261.7159090909091,189.10227272727275
5878935202,11489,73214,7438,46089,119303,1966,32.766666666666666,3640.9867751780266,350.6307222787386,226.99898270600204
5876589021,8115,62304,10227,54069,116373,2026,33.766666666666666,3446.386969397828,240.32576505429418,302.8726554787759
5876326002,8190,57757,2575,27808,85565,1458,24.3,3521.19341563786,337.037037037037,105.96707818930041
5878052289,0,9300,0,9300,18600,3097,51.61666666666667,360.3487245721666,0,0
5878322809,9817,59049,11562,86534,145583,2506,41.766666666666666,3485.6264964086195,235.04389465283322,276.8236233040702
5878528618,5731,31843,6794,42284,74127,1386,23.1,3208.961038961039,248.09523809523807,294.1125541125541
5879337554,10743,43869,10189,69389,113258,2146,35.766666666666666,3166.5796831314074,300.36346691519105,284.87418452935697
5876455948,12131,79816,9258,45093,124909,2143,35.71666666666667,3497.218852076528,339.6453569762016,259.2067195520298
5877873759,1052,10412,1115,23308,33720,840,14,2408.5714285714284,75.14285714285714,79.64285714285714
5876925925,2532,21553,6255,45484,67037,1518,25.3,2649.683794466403,100.0790513833992,247.23320158102766
5879567102,10509,120329,14695,93836,214165,3089,51.483333333333334,4159.889932016834,204.1243120751052,285.43217869860797
5877860200,12198,74391,9840,102914,177305,3027,50.45,3514.469772051536,241.78394449950446,195.0445986124876
5876648279,6409,46914,7879,78386,125300,2012,33.53333333333333,3736.5805168986085,191.12326043737576,234.9602385685885
5879057281,11025,72111,11164,69251,141362,2287,38.11666666666667,3708.6663751639703,289.24355050284214,292.8902492348054
5879459427,4841,33026,4416,75197,108223,2007,33.45,3235.366218236173,144.7234678624813,132.01793721973092
5877932006,4685,42579,4162,26930,69509,1313,21.883333333333333,3176.3442498095965,214.0898705255141,190.1904036557502
5878175579,8674,61249,8610,35401,96650,1702,28.366666666666667,3407.1680376028203,305.78143360752057,303.5252643948296
5876562764,5922,43642,4868,25502,69144,1426,23.766666666666666,2909.2847124824684,249.1725105189341,204.82468443197757
5876118250,9771,59912,9986,77277,137189,2341,39.016666666666666,3516.1640324647587,250.4314395557454,255.94190516873132
5876923737,2724,32992,625,13488,46480,1115,18.583333333333332,2501.1659192825114,146.58295964125563,33.6322869955157
5876273460,9479,67341,8716,45294,112635,2047,34.11666666666667,3301.465559355154,277.8407425500733,255.476306790425
5876013225,620,13064,225,7344,20408,507,8.45,2415.147928994083,73.37278106508876,26.627218934911244
5878395551,4003,41418,7340,76653,118071,1936,32.266666666666666,3659.2252066115702,124.05991735537191,227.4793388429752
5877781605,12780,101543,16561,81684,183227,2879,47.983333333333334,3818.555053838138,266.3424800277874,345.1406738450851
5876502811,6936,65372,9395,101169,166541,2728,45.46666666666667,3662.925219941349,152.55131964809382,206.6348973607038
5876074794,3967,27590,5088,48077,75667,1354,22.566666666666666,3353.042836041359,175.79025110782865,225.46528803545053
5876023346,4970,28098,5760,42663,70761,1445,24.083333333333332,2938.173010380623,206.36678200692043,239.16955017301038
5876209279,5974,60764,6158,36317,97081,1742,29.033333333333335,3343.7772675086107,205.76349024110218,212.10103329506313
5876518327,5332,31901,7841,47300,79201,1480,24.666666666666668,3210.8513513513512,216.16216216216216,317.8783783783784
5877332470,10568,70392,9868,51115,121507,2065,34.416666666666664,3530.4697336561744,307.06053268765135,286.7215496368039
5878427528,12044,69081,7162,43536,112617,2104,35.06666666666667,3211.511406844106,343.4600760456273,204.23954372623572
5875973170,7128,41284,8646,63607,104891,2016,33.6,3121.7559523809523,212.14285714285714,257.32142857142856
5877599976,5166,35870,5781,68495,104365,1953,32.55,3206.298003072197,158.70967741935485,177.6036866359447
5876668305,5461,46152,10474,65953,112105,1929,32.15,3486.936236391913,169.86003110419907,325.7853810264386
5877513788,11583,49726,10142,82633,132359,2047,34.11666666666667,3879.5994137762577,339.5114802149487,297.27405959941376
5876527853,12090,67562,8664,50453,118015,2108,35.13333333333333,3359.0607210626185,344.11764705882354,246.6034155597723
5878183047,10893,80030,10958,50191,130221,2322,38.7,3364.8837209302324,281.47286821705427,283.1524547803617
